MIN_LOC_X,MIN_LOC_Y,MIN_DIST_ORIGIN,MAX_LOC_X,MAX_LOC_Y,MAX_DIST_ORIGIN,MEAN_LOC_X,MEAN_LOC_Y,MEAN_DIST_ORIGIN,STD_LOC_X,STD_LOC_Y,STD_DIST_ORIGIN,MEDIAN_LOC_X,MEDIAN_LOC_Y,MEDIAN_DIST_ORIGIN,RANGE_LOC_X,RANGE_LOC_Y,RANGE_DIST_ORIGIN,TOTAL_DIST_TRAVELED_X,TOTAL_DIST_TRAVELED_Y,TOTAL_DIST_TRAVELED_EUCLIDEAN,TOTAL_DIRECTION_CHANGES,TIME_SPENT_WALKING_SEC,TIME_SPENT_STANDING_SEC,RATIO_OF_CAMERA_CAPTURES,UNIT_ID,UNIT_TYPE,WAREHOUSE
-2.884094508,-10.20343384,1.993261333,6.697520077,15.78410209,16.0282007,2.860930177,4.821647497,8.926831096,2.664725785,7.673697205,4.210853234,3.493561022,5.20936029,8.538495705,9.581614585,25.98753593,14.03493936,25.74504512,55.47207044,63.52992298,6,7.833333333,292.1666667,0.85,17,Person,Warehouse_010
-3.325619172,-11.21945879,0.954074917,8.428997026,17.01348594,17.03497,2.859998066,-2.823544557,9.131294431,3.061617827,9.001230162,4.813221682,2.897178082,-5.781308501,9.496320543,11.7546162,28.23294473,16.08089509,23.23856372,49.16598029,55.9605482,4,12.13333333,287.8666667,0.75,26,Person,Warehouse_010
-7.56125181,-7.012685138,0.98628552,0.52836887,15.36134733,17.00596464,-3.849020019,7.073130505,8.849377273,2.450672009,5.541633789,4.821633589,-3.265683852,7.849876178,8.502220908,8.08962068,22.37403247,16.01967912,19.48416244,49.24580101,53.78153628,2,11.26666667,288.7333333,0.775,31,Person,Warehouse_010
-6.824011201,-9.272898538,0.995511499,6.990783927,15.57755903,17.00668911,-1.35098625,2.353762322,8.769143943,4.033834179,8.775867241,4.873924438,-2.582048414,1.56764877,8.541690606,13.81479513,24.85045757,16.01117761,36.00095145,37.38064345,55.20497838,1,9.533333333,290.4666667,0.95,3,Person,Warehouse_010
-8.983025112,0.727376892,0.985205863,6.85849882,15.18565758,17.00390089,-3.373896635,7.619801174,9.364910846,4.565441517,4.760859348,5.025139926,-5.119434427,6.903909135,9.471100555,15.84152393,14.45828069,16.01869503,35.79487568,29.62180336,52.19230363,1,10.46666667,289.5333333,0.75,0,Person,Warehouse_010
-7.141608222,2.341649575,2.968368945,4.225665162,16.26468843,17.00920756,-1.774837773,9.646641973,10.28105749,3.264969345,4.205141326,4.341756066,-2.082668083,9.811018724,10.47695141,11.36727338,13.92303885,14.04083862,22.94607888,16.1005953,29.93376046,3,11.43333333,288.5666667,0.75,34,Person,Warehouse_010
-7.968747593,0.969562602,0.994391021,-0.220820887,16.40964186,18.23023725,-4.349796402,8.902096736,9.928349361,2.749699596,4.715862135,5.421820501,-4.380001641,8.969497431,9.981798362,7.747926707,15.44007926,17.23584623,7.775313948,15.44007926,17.85149466,1,13.9,286.1,0.625,9,Person,Warehouse_010
-8.018966542,0.943124196,0.945621711,6.961263142,16.64767624,18.02967731,-2.018075017,8.358671703,9.310725227,3.955854004,4.840318817,5.131070288,-2.409108152,8.414139582,9.022838344,14.98022968,15.70455205,17.0840556,28.22264023,45.41372635,56.35069375,2,13.46666667,286.5333333,0.775,10,Person,Warehouse_010
-8.032833478,-10.4215136,0.991919986,0.734026282,14.08823389,16.00591456,-4.900249937,1.352980344,8.675257896,2.883214262,7.858313456,4.544108333,-5.745581459,0.867317054,8.942744356,8.76685976,24.50974749,15.01399457,15.43916863,42.16626005,46.55228011,12,9.6,290.4,0.825,21,Person,Warehouse_010
-8.331723851,-2.739557246,0.961718329,-0.853564634,13.66785024,16.00711569,-5.483443293,4.923242438,8.278089022,2.410532871,5.418699591,4.577410029,-6.002983183,5.328599088,8.026816015,7.478159217,16.40740749,15.04539736,11.57992514,33.51542456,36.63632199,2,15.06666667,284.9333333,0.675,11,Person,Warehouse_010
-7.775362744,0.916161798,0.96659272,5.607863155,17.11216723,18.00762051,-2.598578324,9.125618882,9.868031247,3.34502418,4.950821067,5.324594314,-3.484310964,8.874145744,9.998873895,13.3832259,16.19600543,17.04102779,35.08951937,29.30244309,46.27896844,1,13.06666667,286.9333333,0.75,25,Person,Warehouse_010
-8.238687296,-11.31943486,2.987822533,5.274914715,17.25705113,18.04523591,-2.232198056,-1.551284626,10.20216085,4.104045531,10.0766083,4.656858442,-3.068396475,-5.933225748,10.01270048,13.51360201,28.576486,15.05741338,37.16159095,37.72822301,59.15072655,1,9.533333333,290.4666667,0.95,38,Person,Warehouse_010
-7.851200715,-8.262990266,0.987521962,2.265686952,15.16443157,17.01216723,-3.196752837,6.133816088,8.911359726,3.565314394,6.468167436,4.793668016,-3.782693521,6.818075525,8.51603633,10.11688767,23.42742183,16.02464527,26.40637637,53.97176445,61.78606525,15,10.3,289.7,0.8,18,Person,Warehouse_010
-8.514452717,-2.708625463,0.935059486,-0.406561245,14.750424,17.03146832,-4.459999163,7.27517518,9.156519187,2.178458074,5.446734958,4.836375098,-4.383191589,8.316597249,9.474087699,8.107891471,17.45904946,16.09640884,12.4331241,31.80489496,36.482316,6,11.86666667,288.1333333,0.675,24,Person,Warehouse_010
-9.747423128,-1.675960277,1.998020497,2.979890251,13.93647661,17.00698791,-4.590162979,7.272343998,9.179183224,3.229554679,4.672708073,4.686512871,-5.038536777,5.648425369,9.039306539,12.72731338,15.61243688,15.00896741,38.97839943,36.9536152,55.14099903,3,10.5,289.5,0.75,6,Person,Warehouse_010
-8.317630119,-10.7861046,0.984967721,3.408645429,11.00457633,13.01960164,-2.111515288,1.923036629,7.092690717,4.237277664,6.118903332,3.639478682,-0.610160037,2.231833949,7.487984154,11.72627555,21.79068093,12.03463392,22.42669541,33.11618597,40.31394437,1,7.566666667,292.4333333,0.85,4,Person,Warehouse_010
-8.159440736,-0.188991514,1.996528039,3.607710046,16.46634001,18.00957349,-3.737965124,8.3366885,10.33069127,5.004663384,4.793499208,4.977335284,-6.935102868,7.351746215,10.490939,11.76715078,16.65533152,16.01304545,23.48127864,33.15933146,48.38602607,5,10.4,289.6,0.75,15,Person,Warehouse_010
-8.311230823,-2.864067061,1.984461199,1.027128513,14.83354014,17.00324883,-4.137855702,7.074940469,9.133078302,2.848544596,5.522776449,4.730621438,-4.176037138,7.983275791,9.009549297,9.338359335,17.6976072,15.01878763,9.338359335,17.6976072,20.29616306,2,10.1,289.9,0.65,32,Person,Warehouse_010
-7.89081844,0.90152119,0.969521322,1.592916471,17.18986402,18.03637749,-4.933351436,7.682509,9.427937952,3.004780497,4.718351897,5.075868139,-5.460722281,6.91190912,9.039275802,9.48373491,16.28834283,17.06685616,16.08367813,36.86376793,41.12604108,18,13.26666667,286.7333333,0.7,5,Person,Warehouse_010
-7.757277812,-3.850322347,0.994957071,7.554554322,17.45986452,19.02414676,-3.613815095,6.912173043,9.849753801,3.541687058,7.267334359,5.401651755,-3.076072122,9.14840936,9.538960896,15.31183213,21.31018687,18.02918969,35.40894249,39.6382453,62.90733116,15,11.26666667,288.7333333,0.775,27,Person,Warehouse_010
-7.954187354,-7.617463536,0.962487765,6.234158408,16.32470076,17.03137785,-0.695338857,3.215789278,9.045096782,5.060884441,8.260027703,4.780337854,0.592264598,-0.132881879,9.416412198,14.18834576,23.94216429,16.06889009,21.67017066,39.4282612,46.09640144,3,11.73333333,288.2666667,0.825,22,Person,Warehouse_010
-7.629815005,1.000784251,1.972827556,8.191698938,15.52060473,17.01248025,0.829859486,7.178283583,9.475384129,6.086800963,4.54557901,4.48831283,3.126421246,5.545015391,9.058593036,15.82151394,14.51982047,15.0396527,36.11979595,54.11301642,67.07036952,9,8.4,291.6,0.75,37,Person,Warehouse_010
-4.186973,1.711016,3.994150261,-1.322025,12.932633,13.00002871,-3.400615455,7.800556455,8.764791364,0.919442022,3.434839725,2.869633492,-3.763802,8.126841,8.993179976,2.864948,11.221617,9.005878447,2.864948,20.177507,20.49249297,11,0,300,0.543478261,16,NovaCarter,Warehouse_011
0.760894,3.436544,5.69977344,4.767113,12.979326,13.00161002,2.737863333,8.281391111,9.083762317,1.358310372,3.270765476,2.470933103,2.650159,8.608256,9.006964754,4.006219,9.542782,7.301836579,4.226071,9.542782,10.46098562,9,0,300,0.52173913,1,Transporter,Warehouse_011
-4.195375,6.80735,7.996323243,-3.482562,12.717082,13.26577475,-3.826394571,10.14928929,10.89076172,0.22548306,2.08415834,1.853438996,-3.775792,10.336354,10.99872727,0.712813,5.909732,5.269451511,1.006043,5.909732,6.107702544,7,0,300,0.5,28,Transporter,Warehouse_011
-4.964905,-1.35053,2.991403661,6.308316,12.987732,14.01367845,1.013461077,6.901652308,8.294479106,3.012013406,4.756865026,3.40022263,1.903718,7.640617,8.008997467,11.273221,14.338262,11.02227479,19.371293,36.34944,41.84438873,2,7.866666667,292.1333333,0.695652174,20,Person,Warehouse_011
-4.929002,-10.310648,1.982411817,8.688213,16.27207,17.00221523,2.310487118,-1.676782706,9.720998717,3.571851791,9.722606868,4.575952844,1.014842,-5.965753,9.992261699,13.617215,26.582718,15.01980342,15.664591,26.582718,35.81759754,1,13.23333333,286.7666667,0.782608696,8,Person,Warehouse_011
-6.258348,0.434261,1.946509156,2.944465,15.908687,17.00612387,-0.850263353,8.748831824,9.431860306,2.846053877,4.882142402,4.49892813,-1.358363,7.929417,9.013586803,9.202813,15.474426,15.05961471,26.383324,54.478975,63.66241104,1,8.533333333,291.4666667,0.760869565,41,Person,Warehouse_011
-2.051535,-1.253055,0.992155745,7.691761,13.877181,15.05736535,1.500918688,7.160896625,7.63636147,1.806347221,4.619664312,4.452119666,1.3314475,7.3916025,7.531040239,9.743296,15.130236,14.06520961,21.826152,28.531069,41.86454634,3,9,291,0.652173913,4,Person,Warehouse_011
-4.161686,-10.96892,1.97372426,7.683776,16.008121,16.00812297,-0.69098625,0.283749687,8.772049317,2.875328257,9.303656347,4.293560372,-0.3958995,-0.109999,8.546375454,11.845462,26.977041,14.03439871,27.864781,57.40325,67.82395322,1,8.833333333,291.1666667,0.869565217,7,Person,Warehouse_011
-3.46064,-7.470108,1.990077217,8.831099,16.929523,17.0172017,2.418417706,2.368789059,9.608609339,4.309598859,9.091065745,4.511612913,1.725226,-3.219618,9.957670715,12.291739,24.399631,15.02712448,23.107251,42.704693,55.1493832,1,11.26666667,288.7333333,0.804347826,2,Person,Warehouse_011
-8.129604,-9.067311,0.995555264,6.240889,16.790137,17.007982,-0.368642222,1.595942889,8.94872216,3.743490753,9.285753059,4.779355121,-1.4551845,-1.385891,8.513372877,14.370493,25.857448,16.01242674,40.109033,108.938788,121.4274937,1,8.6,291.4,0.891304348,6,Person,Warehouse_011
-7.083251,-1.546069,1.965039797,6.727525,15.935525,17.00338168,-4.181141588,7.283743824,9.907321765,3.350042113,6.270912548,4.788211656,-5.098486,7.9144,9.996843977,13.810776,17.481594,15.03834188,36.913877,30.386547,51.53419611,8,10.83333333,289.1666667,0.847826087,23,Person,Warehouse_011
-1.952439,-8.782814,1.977781716,7.361704,15.472939,16.02814583,3.528101438,3.13402725,9.000142871,2.337653656,8.421288342,4.201163745,2.8678075,3.394151,8.954019026,9.314143,24.255753,14.05036412,23.981206,68.963837,74.41828659,1,10,290,0.717391304,11,Person,Warehouse_011
-1.859554,-0.64317,0.989602462,6.48774,16.848087,17.00491742,0.817201833,8.379368444,9.006835352,2.518793907,5.170047458,4.778311916,0.81145,7.260871,9.133803361,8.347294,17.491257,16.01531496,18.61066,39.51553,47.12816892,1,10.36666667,289.6333333,0.695652174,18,Person,Warehouse_011
-2.45707,0.547102,0.985237388,6.573722,14.945692,16.0191543,0.288831,7.843281412,8.324976749,2.716282051,4.58705145,4.551316069,-1.264727,7.837175,8.052543728,9.030792,14.39859,15.03391691,15.006411,49.767554,52.8547664,1,11.66666667,288.3333333,0.695652174,44,Person,Warehouse_011
-7.340698,-6.506293,2.995350325,5.947778,16.742557,17.00476898,-0.179634625,5.011463875,9.928574958,3.585740045,8.845484267,4.203636719,-1.74476,9.2056205,9.521860455,13.288476,23.24885,14.00941865,38.013051,23.982994,53.54525246,1,8.066666667,291.9333333,0.847826087,25,Person,Warehouse_011
-5.637332,-6.99925,2.993778093,7.150054,15.709448,16.00211223,1.023781667,5.112241533,9.444184911,4.014547188,7.82313996,3.912623382,1.787027,7.101114,9.009353188,12.787386,22.708698,13.00833414,38.139977,42.240441,63.75287392,2,5.666666667,294.3333333,0.891304348,10,Person,Warehouse_011
-1.838141,-10.747628,0.998437777,4.934318,16.861823,17.00395375,1.981634778,3.097969222,8.691998171,2.017105674,9.074537232,4.938562419,2.572426,2.2425465,8.509351379,6.772459,27.609451,16.00551598,20.731427,76.966249,84.73597415,1,8.7,291.3,0.826086957,13,Person,Warehouse_011
-7.963766,-2.932316,1.998052431,6.954342,14.999219,16.00273406,-4.167624875,5.61168175,9.370328241,4.327790321,6.321900859,4.444459175,-6.1245315,6.4312145,9.481492233,14.918108,17.931535,14.00468163,25.763875,21.144599,39.53406398,1,8.333333333,291.6666667,0.847826087,40,Person,Warehouse_011
-5.772075,-6.967429,1.984394277,5.385362,14.968238,15.02343953,-2.969605333,3.0036118,8.268010631,2.971681893,7.602444962,4.013514988,-4.358173,0.700217,8.040122242,11.157437,21.935667,13.03904526,20.763057,48.454147,58.52440566,1,8.066666667,291.9333333,0.869565217,32,Person,Warehouse_011
-4.622436,-4.412917,1.986037657,6.308823,14.977967,15.00439187,0.648417133,4.769848533,8.36765199,3.245177422,7.204027625,3.947593002,0.890101,7.399304,8.035385818,10.931259,19.390884,13.01835421,22.146707,20.46038,35.65304846,1,9,291,0.782608696,34,Person,Warehouse_011
-8.999076,-9.859495,1.992045314,3.088212,16.744444,17.02684522,-4.157338412,1.537727176,9.717842758,4.04465078,8.90936381,4.576850784,-2.624128,0.305295,9.968867552,12.087288,26.603939,15.03479991,21.126418,57.782547,62.10123159,1,13.06666667,286.9333333,0.717391304,5,Person,Warehouse_011
-5.311946,-2.373086,1.999901142,5.448293,16.162692,17.01321201,1.622751235,7.627180059,9.280457598,3.040273936,6.083396614,4.575072017,2.500725,8.304112,9.024323127,10.760239,18.535778,15.01331087,24.943675,47.861486,60.5182823,1,6.133333333,293.8666667,0.847826087,36,Person,Warehouse_011
-8.288905,-1.550671,2.375113692,0.081588,17.101741,19.00461763,-3.019535833,9.765186889,10.54423095,2.044464144,5.390253584,5.150760395,-2.541751,10.1172735,10.55184303,8.370493,18.652412,16.62950394,13.783896,19.670264,28.18266506,1,12.73333333,287.2666667,0.673913043,47,Person,Warehouse_011
-8.244751,-11.070708,2.998544938,6.65302,16.451491,18.00213212,-1.021231588,1.340389412,10.44476942,5.239373179,9.94975579,4.493887081,-3.804134,-2.233788,10.02251198,14.897771,27.522199,15.00358718,28.355887,43.312777,60.88343986,1,9.366666667,290.6333333,0.913043478,19,Person,Warehouse_011
-3.088589,2.170877,2.983293893,3.599047,17.014494,17.01575527,-1.123559875,9.7677015,10.0785241,1.845962674,4.384843375,4.210482278,-2.059073,10.174861,10.48640919,6.687636,14.843617,14.03246138,13.058927,40.196756,44.38593403,1,9.5,290.5,0.652173913,43,Person,Warehouse_011
-7.220734,-10.852419,1.995509203,7.28031,16.820048,17.00019524,-0.679253118,4.068303412,9.296134944,3.879447892,8.670721251,4.563537608,-2.176855,6.496581,9.008975876,14.501044,27.672467,15.00468603,32.937625,95.960731,104.4640825,1,9.633333333,290.3666667,0.891304348,29,Person,Warehouse_011
1.714606,1.008737,1.989327542,8.259543,16.352429,18.02534535,6.045381167,8.189002611,10.38488495,2.189317832,4.997415408,5.052507813,6.7966965,7.9809675,10.48771469,6.544937,15.343692,16.0360178,12.413941,34.703877,37.74780668,1,12.7,287.3,0.608695652,15,Person,Warehouse_011
-8.711702,-9.498238,1.99628816,6.052309,16.903668,19.01651239,-3.576201,3.541500211,10.28359386,4.994898161,9.057915139,5.154994569,-4.837928,0.74322,10.03336868,14.764011,26.401906,17.02022423,21.483139,53.492648,60.49291432,1,13.66666667,286.3333333,0.826086957,33,Person,Warehouse_011
-5.179295,-1.670413,1.999336108,6.258216,13.888144,15.05441426,-0.943389667,6.670734133,8.744376275,4.304681867,5.358578503,4.021095752,-2.546007,8.399517,8.953832691,11.437511,15.558557,13.05507816,14.752846,21.254103,29.99704728,1,9.5,290.5,0.760869565,21,Person,Warehouse_011
0.584069,0.137048,2.985787918,6.659154,17.009987,17.02001158,4.66618125,8.92853025,10.40443891,1.588844678,4.944049449,4.495286774,4.818515,8.694264,10.48541707,6.075085,16.872939,14.03422367,8.749485,32.775115,35.14250614,1,10.63333333,289.3666667,0.673913043,30,Person,Warehouse_011
-7.551113,0.292675,0.990530119,5.698891,17.08105,18.0066551,0.335206421,9.191460789,9.535505153,2.814839215,4.90904526,5.068678471,0.995031,9.927041,9.971435734,13.250004,16.788375,17.01612498,39.379577,26.75491,58.71040021,1,11.86666667,288.1333333,0.782608696,3,Person,Warehouse_011
-7.257737,-3.863908,1.99697072,5.288329,16.521401,18.0452608,-2.528306111,6.750562333,9.815995631,3.899019681,7.254351143,4.841138126,-4.184139,8.38112,9.517018323,12.546066,20.385309,16.04829008,25.126811,41.413228,52.49535746,2,12.1,287.9,0.826086957,35,Person,Warehouse_011
-7.53253,0.91131,1.993733284,-1.002402,15.275175,17.03144091,-3.071145647,9.209636118,9.925060307,1.955682241,4.856848829,4.812087331,-2.250275,9.825019,9.978952345,6.530128,14.363865,15.03770763,9.689152,14.363865,20.13611748,1,9.566666667,290.4333333,0.630434783,42,Person,Warehouse_011
-8.019749,0.566867,1.990960623,3.081645,15.040876,16.01183179,-3.635378,7.229234937,9.330006858,4.344832109,4.692876407,4.396525678,-5.645592,5.6036395,9.493059807,11.101394,14.474009,14.02087117,18.06843,21.175643,33.18247919,1,9.233333333,290.7666667,0.717391304,24,Person,Warehouse_011
-7.211355,-0.537831,2.996942495,7.408229,14.040746,15.01055154,-2.857257571,6.409224143,8.630638675,3.911161804,4.989271755,3.865769046,-3.8865515,5.020854,8.526531666,14.619584,14.578577,12.01360904,18.250801,41.626588,46.50700763,1,6.666666667,293.3333333,0.760869565,22,Person,Warehouse_011
-3.108095,-10.587071,1.980896922,6.558824,15.758114,17.00003002,2.072622529,0.868305588,9.223882577,3.36673398,9.493718466,4.629826881,1.968546,-3.231113,9.011617909,9.666919,26.345185,15.0191331,24.451863,55.632348,63.28172436,1,12.93333333,287.0666667,0.782608696,46,Person,Warehouse_011
-7.445176,-2.162082,0.991208962,2.286817,16.859469,17.01385397,-2.7393925,6.920135222,8.935372356,2.767684406,6.29735411,4.782092574,-3.088691,6.843849,8.520533594,9.731993,19.021551,16.02264501,32.182937,63.217285,76.13558692,1,7.6,292.4,0.782608696,0,Person,Warehouse_011
-2.44024,-10.337366,1.99232842,5.535248,-1.075976,11.72604393,1.294143727,-6.399607727,6.95676477,2.562393003,2.996074389,3.126584501,1.110377,-6.963759,6.985452936,7.975488,9.26139,9.73371551,12.092525,9.26139,16.73946162,1,8.466666667,291.5333333,0.52173913,9,Person,Warehouse_011
-5.668059,-4.976338,0.968147008,0.792686,16.465741,17.00983803,-2.602424278,6.454404111,9.228729245,2.770288221,7.274693221,4.884481483,-3.307025,7.6290785,9.468921904,6.460745,21.442079,16.04169102,18.1577,40.633601,51.82085919,1,10.23333333,289.7666667,0.804347826,17,Person,Warehouse_011
-7.262891,-11.068611,1.994052854,7.208407,16.512714,18.01751523,-0.8708125,-0.605960333,10.16907276,4.853525992,10.10470285,4.83499698,0.0164515,-5.457289,10.46857305,14.471298,27.581325,16.02346238,19.927602,29.269455,41.46367682,1,10.8,289.2,0.804347826,12,Person,Warehouse_011
-1.896829,0.773874,1.9737459,6.195271,16.132587,17.04044489,2.633119059,8.431934176,9.405075335,2.362025382,5.025165913,4.517393524,1.896157,8.888925,9.031228954,8.0921,15.358713,15.06669899,13.38265,47.328642,53.12890901,1,9.566666667,290.4333333,0.673913043,45,Person,Warehouse_011
-6.355532,1.008344,2.991207135,7.658296,16.924539,18.01638178,-2.434322882,9.022423647,10.50041339,4.013607976,5.188814846,4.483773357,-3.832569,8.422898,10.55168222,14.013828,15.916195,15.02517465,32.352898,50.582989,69.94383745,1,11.6,288.4,0.782608696,27,Person,Warehouse_011
-8.012223,0.877987,1.996749467,2.55746,15.560652,17.00723449,-3.666744529,8.225407235,9.773619447,4.096679593,4.371980121,4.634187782,-5.248421,7.339886,9.966595944,10.569683,14.682665,15.01048502,20.593794,27.699732,43.05745079,4,9.8,290.2,0.739130435,31,Person,Warehouse_011
-8.445195,-4.986082,1.982020913,1.573156,15.014503,17.01981065,-5.547928706,3.862682529,9.521958652,3.333570101,7.355812271,4.500310706,-6.94458,-0.047368,9.807259163,10.018351,20.000585,15.03778973,16.056355,41.373842,45.07541749,1,10.9,289.1,0.695652174,37,Person,Warehouse_011
-9.141087,-9.162182,3.998649272,8.272374,17.119803,19.01367472,-3.236616824,5.702483647,11.37409743,5.717138144,8.605819681,4.513282265,-4.777562,7.939531,11.05322882,17.413461,26.281985,15.01502545,37.642606,41.902015,67.1353382,1,9.066666667,290.9333333,0.956521739,39,Person,Warehouse_011
