Camera_0000,Camera_0001,Camera_0002,Camera_0003,Camera_0004,Camera_0005,Camera_0006,Camera_0007,Camera_0008,Camera_0009,Camera_0010,Camera_0011,Camera_0012,Camera_0013,Camera_0014,Camera_0015,Camera_0016,Camera_0017,Camera_0018,Camera_0019,Camera_0020,Camera_0021,Camera_0022,Camera_0023,Camera_0024,Camera_0025,Camera_0026,Camera_0027,Camera_0028,Camera_0029,Camera_0030,Camera_0031,Camera_0032,Camera_0033,Camera_0034,Camera_0035,Camera_0036,Camera_0037,Camera_0038,Camera_0039,Camera_0040,Camera_0041,Camera_0042,Camera_0043,Camera_0044,Camera_0045,x_position,y_position,z_position,unit_distance_from_origin,unit_id
0,15525,0,1980,0,0,0,0,0,0,32,7697,24969,0,9200,78,0,0,0,2070,0,0,0,39655,0,72750,0,0,25110,0,0,21534,0,0,45212,0,0,0,24178,11200,0,0,0,0,0,0,-5.979146,5.240015,0.902144,7,38
0,15939,0,3290,0,0,0,0,0,0,144,13797,22327,0,12864,10260,0,0,0,9010,0,0,0,63220,0,85738,0,0,0,0,0,38796,0,0,22022,0,122385,0,43722,13237,0,0,0,0,0,337050,-5.087476,4.758525,0.901202,6,38
0,18177,0,6560,0,0,0,0,0,17952,0,13398,16940,0,12180,10080,0,0,0,9960,0,0,0,84042,0,50370,0,0,27692,0,0,41154,0,0,0,0,182172,0,46516,14570,0,0,0,0,0,217389,-4.646615,3.776127,0.897338,5,38
22671,7353,0,7612,0,0,0,0,0,22295,0,15478,11592,0,17082,0,0,0,0,2943,0,0,0,107844,0,31376,0,0,36424,0,0,54234,0,0,0,0,174317,0,64527,19712,0,0,0,0,0,176860,-4.230016,2.588501,0.899114,4,38
14042,10260,0,6919,0,0,0,0,0,14892,0,18326,5146,0,11328,0,0,46410,0,2310,0,0,0,0,0,28302,0,0,26811,0,0,72808,0,0,0,0,121844,0,94355,16775,0,0,0,0,0,97940,-3.695229,1.473008,0.904753,3,38
16660,0,0,13735,0,0,23572,0,0,6392,0,23403,6993,11286,16445,0,0,92967,0,7332,0,0,0,0,0,24012,0,0,28080,0,0,128921,0,0,0,0,0,0,115316,992,0,0,0,0,0,68391,-2.981003,-0.031116,0.898786,2,38
0,0,0,100,0,0,0,0,0,0,4680,0,0,0,0,7350,0,0,17160,0,0,0,26730,0,0,0,726,0,448,0,33360,0,0,0,11220,159460,0,0,9735,9514,0,0,0,0,40320,0,-9.186943,16.685132,0.903994,19,38
3808,0,0,13760,0,0,8342,0,25802,2700,0,0,7560,18788,0,0,0,0,0,11880,0,0,0,0,0,19200,32208,0,10434,0,0,0,0,0,0,0,27729,0,0,29316,0,0,0,0,0,0,0.964936,3.256795,0.913192,3,14
7544,0,0,6721,0,0,6919,0,20358,7406,0,0,4628,16875,308,0,0,0,0,13640,0,0,0,0,0,31672,38420,0,13910,0,0,0,0,0,0,0,35860,0,0,34545,0,0,0,0,0,0,1.191255,3.877197,0.896039,4,14
4095,0,0,14070,0,0,5456,0,25286,11816,0,0,7290,25543,4648,0,0,0,0,10788,0,0,0,0,0,817,43335,0,11600,90480,0,0,0,0,0,0,25628,0,0,47040,0,0,0,0,0,0,1.619389,4.733736,0.881889,5,14
2670,0,0,7880,0,0,6290,0,8610,2021,0,0,9555,29920,4862,0,0,0,0,12032,0,0,0,0,0,0,23166,0,7626,20467,0,0,0,0,0,0,17388,0,0,27270,0,0,0,0,0,0,1.774194,5.81238,0.911791,6,14
3071,0,0,9400,0,0,7590,0,0,370,0,0,7548,42846,3627,0,0,0,0,20250,0,0,0,0,94316,0,20436,0,4810,0,0,0,0,0,0,0,9424,0,0,21660,0,0,0,0,0,0,1.691234,6.855232,0.903436,7,14
0,0,0,9912,0,0,6004,0,0,13671,0,0,2162,48906,4608,0,0,0,39528,18760,0,0,0,0,267624,0,8122,0,3432,0,0,0,0,0,0,0,11656,0,0,18761,0,0,0,0,0,0,1.518825,7.923122,0.904062,8,14
1104,0,0,3332,0,0,5400,0,0,13920,0,0,11857,0,414,4494,0,0,67195,24000,0,0,0,0,111639,0,15776,0,5070,0,0,0,0,0,0,0,14152,0,0,19750,0,0,0,0,0,0,1.476309,8.89802,0.903532,9,14
3325,0,0,8262,0,0,2436,0,0,13156,0,0,9858,0,486,41275,0,0,40232,36936,0,0,13987,0,0,0,12331,0,3002,0,0,0,0,0,0,0,15444,0,0,16046,0,0,0,0,8892,0,1.273762,9.954227,0.893355,10,14
4500,0,0,5814,0,0,190,0,0,11750,0,0,12882,0,0,36455,0,0,20237,37800,432,0,13262,0,0,0,9447,0,5616,0,0,0,0,0,0,0,3431,0,0,11607,0,0,0,0,21016,0,1.378907,10.958848,0.907975,11,14
4268,0,0,8424,0,54282,1274,0,0,34629,0,0,17780,0,700,28400,0,0,17595,51090,62040,0,20727,0,47802,0,10395,0,5680,0,0,0,0,0,0,0,448,0,0,14539,0,0,0,0,25452,0,2.257232,11.802412,0.897307,12,14
2320,0,0,7293,26320,0,168,0,0,63648,0,0,30987,0,0,51450,0,0,22796,71995,93732,0,57072,0,0,0,9680,0,4368,0,0,0,0,0,0,0,14874,0,0,11834,0,0,0,0,49290,0,0.830149,12.973698,0.889595,13,14
0,133666,0,2728,39528,0,0,0,0,130455,0,0,52910,0,5332,12604,0,0,15642,0,0,0,51336,0,0,0,108,0,0,0,56021,0,0,0,9936,58608,13160,0,0,6450,0,0,0,0,44856,0,-1.514907,13.91816,0.909876,14,14
0,86584,0,392,59670,0,0,0,0,219000,0,0,48500,0,4340,15372,0,0,9751,0,0,0,43120,0,0,0,243,0,0,0,28336,0,0,0,15309,91635,0,0,0,2940,0,0,0,0,36278,0,-2.970801,14.72407,0.909319,15,14
0,91035,0,874,64108,0,0,0,0,298224,0,0,0,0,1081,4361,0,0,9090,0,0,0,46964,12956,0,0,80,0,0,0,24708,0,0,0,14074,56760,0,0,6903,720,0,0,0,0,45080,0,-4.24893,15.484865,0.906292,16,14
0,0,0,2675,115640,0,0,0,0,0,0,0,0,0,5500,12980,0,0,9065,0,0,0,0,585,0,0,3870,0,0,0,21844,0,0,0,14839,68302,0,0,10560,4860,0,0,173215,0,0,0,-5.283548,16.167435,0.901376,17,14
0,0,0,55,202404,0,0,0,0,0,0,936,0,0,1008,12871,0,0,8900,0,0,0,0,13530,0,0,3392,0,0,0,20358,0,0,0,4248,24480,0,0,10117,3741,0,0,125350,0,0,0,-6.39343,16.829113,0.891696,18,14
20655,0,0,11544,0,0,30600,0,0,6528,0,36848,8684,8925,24310,0,0,85008,0,1980,0,0,0,0,0,14427,0,0,62046,0,0,146124,0,0,0,0,0,0,0,0,0,0,0,0,0,32336,-2.013289,-2.209906,0.905149,2,14
