Camera_0000,Camera_0001,Camera_0002,Camera_0003,Camera_0004,Camera_0005,Camera_0006,Camera_0007,Camera_0008,Camera_0009,Camera_0010,Camera_0011,Camera_0012,Camera_0013,Camera_0014,Camera_0015,Camera_0016,Camera_0017,Camera_0018,Camera_0019,Camera_0020,Camera_0021,Camera_0022,Camera_0023,Camera_0024,Camera_0025,Camera_0026,Camera_0027,Camera_0028,Camera_0029,Camera_0030,Camera_0031,Camera_0032,Camera_0033,Camera_0034,Camera_0035,Camera_0036,Camera_0037,Camera_0038,Camera_0039,Camera_0040,Camera_0041,Camera_0042,Camera_0043,x_position,y_position,z_position,unit_distance_from_origin,unit_id
0,0,2750,3304,60771,20358,0,4674,0,0,19180,0,0,0,69500,44407,0,0,0,19228,0,0,7020,0,0,0,5311,8225,0,67539,0,6040,0,0,0,3136,0,0,6970,5440,0,0,0,24552,-3.3500215944192178,13.603849885742136,0.9421403191840341,14,24
0,0,3538,3774,93396,20825,0,4292,0,0,14190,0,0,0,65152,34240,0,0,0,15210,0,0,7650,0,0,0,6794,7802,0,49385,0,5365,0,0,0,6396,0,0,6346,4352,0,0,0,17440,-4.5025854361662425,14.316796232060824,0.9342739710120043,15,24
0,0,3094,1508,160071,19975,0,1098,0,0,18778,0,0,0,24108,27538,0,0,0,10706,0,0,7810,0,0,0,10788,7905,0,43673,0,1736,0,0,0,7791,0,0,8200,3050,0,0,0,16112,-5.540033808631122,15.043566390012508,0.9353959170008181,16,24
69146,0,6815,5720,0,10017,0,4750,0,0,55752,0,0,0,225720,24930,0,0,0,31930,0,0,0,0,0,20010,22659,15540,0,31605,0,8010,0,0,0,0,0,0,17696,7038,0,0,0,0,-6.618711823692337,9.975270195876547,0.9430074614238606,11,24
53732,0,6355,5940,0,13650,0,5292,0,0,76153,0,0,0,0,37118,0,0,0,40936,0,0,0,0,0,29640,27068,18592,0,37830,0,11904,0,25990,0,0,0,0,16422,7950,0,0,0,0,-6.476809557540037,8.831443794480125,0.9249060455422295,10,24
34643,0,8313,7436,0,12740,0,5852,0,0,72828,0,0,0,0,6215,0,0,0,46020,0,0,0,0,0,21586,28615,22113,0,0,0,11200,0,21204,0,0,0,0,21758,8904,0,0,0,0,-5.997502677579064,7.962758129618408,0.9361383018431297,9,24
35316,0,7348,6216,64,9639,0,5934,0,0,76779,0,0,0,0,0,0,61880,0,62348,0,0,0,0,66420,30970,19758,26316,0,0,0,14003,0,18249,0,0,0,0,17476,9558,0,0,0,0,-5.044368888439813,7.364805035964217,0.9350151224689398,8,24
30603,0,12936,8456,26255,14250,0,4125,0,0,61506,0,0,0,0,0,0,60344,0,87906,0,0,0,0,128060,44157,39162,28140,0,0,0,19224,0,23661,0,0,0,0,30840,15555,0,0,0,0,-4.274941882454797,6.740007815975048,0.9307175090248165,7,24
19780,19360,9169,9381,28832,15444,0,7144,0,0,55440,0,0,0,0,0,0,66007,0,52490,0,0,0,0,113421,61070,31410,32190,0,0,0,15015,50694,23128,0,0,0,0,22532,11446,0,0,0,0,-3.392364053515216,6.115290847615473,0.9350846422374843,6,24
15225,12685,9231,9576,10350,9447,9600,8320,0,0,0,0,0,0,0,0,0,77922,0,88530,0,0,0,0,94512,45889,48384,36570,0,0,0,15912,33633,14036,0,0,0,0,20350,14904,0,0,0,0,-2.791625927391106,5.285940968577258,0.9394146175235392,5,24
15555,14896,11781,11088,23814,8084,18786,9519,0,0,0,0,0,0,0,0,0,80028,0,15648,0,0,0,0,37346,79971,61490,47436,0,0,0,22512,37269,21112,0,0,0,0,29088,10387,0,0,0,0,-2.4165119205681336,4.322250167915195,0.9313140177886226,4,24
15022,4687,10302,13041,19624,11712,10241,9912,0,0,0,0,0,0,0,0,0,64092,0,0,0,168,0,0,52000,27930,87892,61050,0,0,0,28416,23936,17775,0,0,0,0,32436,16147,0,0,0,0,-2.1138085304245395,3.3523212458570106,0.935574811918741,3,24
14280,10488,13650,11088,17040,11194,15192,9990,0,0,0,0,0,0,0,0,0,54627,0,0,0,26058,0,0,41496,0,67000,74534,0,0,0,34880,22873,12042,0,0,0,0,29480,0,0,215360,0,0,-1.6987388694979657,2.412162411359235,0.9324581693823575,2,24
14630,9676,16492,16480,14925,13542,14628,14208,0,0,0,0,0,0,0,0,0,55536,0,0,0,28400,0,0,36725,0,155805,99498,0,0,0,49274,21996,13640,0,0,0,0,40250,0,0,157550,0,0,-1.0723231952760521,1.6598167568212974,0.9161750236444277,1,24
0,0,4218,3090,152460,4690,0,2996,0,0,16614,0,0,0,20580,16245,0,0,0,12017,0,0,6288,0,0,0,4708,7488,0,46170,0,11613,0,0,26076,13260,0,0,11692,4284,0,0,0,22831,-4.836352039337555,16.32465066738652,0.9220045046879477,17,24
14240,6560,23064,30785,1748,0,17556,20064,0,0,0,0,58517,0,0,0,0,37920,0,0,0,23140,0,0,41318,0,218079,0,0,0,0,0,6298,5461,0,0,64904,68080,0,145080,0,17064,0,0,-0.9744049897526028,-0.13016571732923143,0.9211001841176767,0,24
7550,8856,0,34860,5880,0,6068,47704,31527,0,0,0,0,82650,0,0,19096,0,0,0,10208,23496,92512,0,10670,0,0,0,0,0,16683,0,11844,0,0,195167,0,0,0,0,0,0,0,0,5.018500084570157,-2.343173845358464,0.949752285028499,5,17
6674,8211,0,27679,3395,0,8554,36848,8,0,0,0,0,101808,0,0,17537,0,0,0,8225,19789,75036,0,12222,0,0,0,0,0,19280,0,8556,0,0,133650,0,0,0,0,0,0,0,0,4.586435224331906,-1.8839344322783518,0.9297032516608201,4,17
5880,9006,0,26884,2030,0,16192,32155,0,0,0,0,0,0,0,0,22080,0,0,0,11400,22825,89052,0,15336,0,0,0,0,0,25440,0,13065,24990,0,82044,0,0,0,0,0,20750,0,0,3.824385807787639,-1.1175268708596988,0.9338600638162973,3,17
6313,3500,0,24380,3290,0,7938,26190,0,0,0,0,0,0,0,0,34100,0,0,0,15170,18240,83600,0,17862,0,0,63750,0,0,12597,0,13464,17018,0,6757,0,0,0,0,0,81928,0,0,2.9281013093516535,-0.33949269606518584,0.9447541514324342,2,17
7360,6800,41640,0,0,6136,48824,17139,0,29941,0,22590,51600,0,0,0,0,15614,0,0,0,8208,0,0,33330,0,0,0,0,0,0,97734,11635,8321,0,0,0,0,143208,56850,0,27900,0,0,-5.238801344097347,-3.033759629521569,0.9278156078109987,6,17
6644,5632,52650,0,0,7072,61835,18564,0,42462,0,27750,40470,0,0,0,0,13596,0,0,0,11200,0,0,310,0,0,0,0,0,0,95844,4756,7350,0,0,0,229586,0,53692,0,18939,0,0,-5.8187732473075755,-3.9381344296190264,0.9377828101825116,7,17
7152,5250,69130,0,0,6517,81664,11480,0,26095,0,14268,39330,0,0,0,0,13266,0,0,0,9971,0,0,0,0,0,0,0,0,0,0,5187,6532,0,0,0,287980,0,70074,0,8645,0,0,-6.477003619449675,-4.794231409494756,0.9383981332180156,8,17
3400,2911,89440,0,0,1833,111792,20273,0,29664,0,25480,34452,0,0,0,0,11280,0,0,0,8280,0,0,0,0,0,0,0,0,0,0,4576,6762,0,0,0,222680,0,106799,0,13872,0,0,-6.931553160488306,-5.748270657845808,0.9353517379526011,9,17
5712,3990,136448,0,0,4212,167826,19885,0,20574,0,25272,29200,1375,0,0,0,9804,0,0,0,7124,0,0,0,0,0,0,0,0,0,0,7791,5376,0,0,0,150480,0,116660,0,6024,0,0,-7.484926827272517,-6.678520645579766,0.9412405797888823,10,17
5762,3885,191011,0,0,2982,175584,0,0,17925,0,14880,28179,12285,0,0,0,9130,0,0,0,5151,0,0,0,0,0,0,0,0,0,0,7632,1476,0,0,0,114246,0,113760,0,3922,0,0,-8.045760631556078,-7.505991880436525,0.9418627360777236,11,17
5590,4104,230230,0,0,1504,209622,0,0,18614,0,25095,23232,14060,0,0,0,7950,0,0,0,7140,0,0,0,0,0,0,0,0,0,0,6950,2870,0,0,0,81144,0,155496,0,6102,0,0,-8.470352083326276,-8.511013834494499,0.933407014994259,12,17
4464,3570,352716,0,0,1845,199677,0,0,13184,0,21988,21960,9860,0,0,0,7252,0,0,0,5764,0,0,0,0,0,0,0,0,0,0,3465,4370,0,0,0,61625,0,0,0,11232,0,0,-8.978972328552842,-9.413796712473669,0.9433298273763739,13,17
2664,1551,0,0,0,3852,39746,0,0,11426,0,5400,14994,9240,0,0,0,7056,0,0,0,5376,0,0,0,0,0,0,0,0,0,0,6016,4068,0,0,0,53544,0,0,0,9648,0,0,-9.522029199273362,-10.280970285000734,0.9425395127897218,14,17
8050,6519,22784,15708,0,6552,19762,15732,0,0,0,0,81168,0,0,0,0,21389,0,0,0,21384,0,0,31610,0,221920,0,0,0,0,38640,16798,13065,0,0,0,0,63063,26416,0,117245,0,0,-1.9446083007569612,-0.4518763367949461,0.9371253826132033,1,17
79488,0,775,4560,144384,17072,0,2834,0,0,28812,0,0,0,188244,23406,0,0,0,18881,0,0,0,0,0,32208,14550,8775,0,32832,0,4758,0,0,0,4902,0,0,8109,5457,0,0,0,11040,-7.4566235241101,13.042624895714955,0.9287629545183336,15,17
15301,0,714,3520,208352,10100,0,1092,0,0,23144,0,0,0,121952,9576,0,0,0,15050,0,0,0,0,0,0,11346,7399,0,23068,0,2880,0,0,0,4602,0,0,1288,3465,0,0,0,11172,-7.495860576876538,14.158575140376144,0.9379855117654188,16,17
0,0,3744,2754,152658,17064,0,2884,0,0,7800,0,0,0,40704,18157,0,0,0,8670,0,0,6204,0,0,0,7104,6000,0,35476,0,3968,0,0,2442,1539,0,0,3780,3658,0,0,0,15691,-5.981226237432281,15.946841004119221,0.9347025292081526,17,17
9576,7824,23552,19760,11457,0,12626,13496,0,0,0,0,0,0,0,0,3003,35282,0,0,0,18216,0,0,19734,0,0,79680,0,0,111320,0,4644,1008,0,0,0,0,0,0,333808,9782,0,0,0.6357645117032874,-0.7040191621509517,0.9403598051096859,0,17
0,0,3744,3120,17199,28880,2304,6528,0,0,5106,0,0,0,0,38700,0,0,30912,0,63190,0,6384,17360,0,0,9911,9129,39386,0,0,7392,216942,0,13640,6966,0,0,5850,0,0,0,0,31440,1.4967644320019668,13.457336956025376,0.9150262371460705,13,6
0,0,3360,1420,20196,27544,250,1140,0,0,23564,0,0,0,0,63360,0,0,44376,0,12470,0,7056,22680,0,0,3861,9612,70030,0,0,6273,75933,0,17024,8262,0,0,4902,5382,0,0,0,26208,-0.05219152143497752,12.988010833805376,0.9053438063488883,12,6
0,0,1891,3936,7849,18957,0,3354,0,0,33390,0,0,0,0,54600,0,0,0,31694,0,0,7661,0,0,0,12006,10602,0,0,0,4628,0,0,15808,3800,0,0,9234,4794,0,0,0,29545,-1.6124147676181337,11.854189505558097,0.9002236038010807,11,6
53568,0,5040,2100,37170,19251,0,861,0,0,42292,0,0,0,0,54284,0,0,0,27740,0,0,0,0,0,55809,11700,12627,0,48600,0,5000,0,0,0,1625,0,0,11571,7200,0,0,0,1960,-4.12782112727707,10.186447612572945,0.8983295827846121,10,6
44880,0,4410,1770,36288,12462,0,850,0,0,42624,0,0,0,0,38985,0,0,0,18970,0,0,0,0,0,33155,15163,13603,0,0,0,5538,0,21074,0,0,0,0,12840,7488,0,0,0,0,-4.214611628898232,9.015233494853682,0.9038759238949297,9,6
24600,0,6908,5680,33264,12738,0,5032,0,0,70380,0,0,0,0,0,0,51884,0,27255,0,0,0,0,0,55909,22253,16946,0,0,0,10047,0,23180,0,0,0,0,15912,8450,0,0,0,0,-4.164482011805447,7.9401357425531,0.8981530359949943,8,6
21900,0,6846,7446,8540,3362,0,6533,0,0,66704,0,0,0,0,0,0,82720,0,68838,0,0,0,0,70752,40710,31185,23229,0,0,0,12480,0,21576,0,0,0,0,19076,8750,0,0,0,0,-4.259122861676758,6.743622806517493,0.899540238634529,7,6
19683,621,7293,7290,0,7987,0,6048,0,0,0,0,0,0,0,0,0,48138,0,73566,0,0,0,0,90346,24854,57960,0,0,0,0,11325,18673,14976,0,0,0,0,25440,13872,0,0,0,0,-5.447542893695662,4.390406131592744,0.8985142651041542,6,6
14464,14868,12672,9342,0,12628,0,6930,0,0,0,0,0,0,0,0,0,53567,0,51212,0,0,0,0,74736,47880,67398,0,0,0,0,12375,20880,11773,0,0,0,0,31395,15008,0,0,0,0,-4.816083219976036,3.5595509964108203,0.8978490674101067,5,6
11183,7740,9522,11830,0,6806,1870,7680,0,0,0,0,29256,0,0,0,0,28158,0,756,0,0,0,0,60656,34170,54612,0,0,0,0,25481,22936,16356,0,0,0,0,52256,10038,0,0,0,0,-4.227524240881003,2.6135700202575265,0.9028044534763922,4,6
8900,9338,16344,2115,0,9660,5243,9861,0,0,0,0,80442,0,0,0,0,28392,0,0,0,23862,0,0,42336,0,148016,0,0,0,0,51840,24069,13806,0,0,0,0,97020,17010,0,648,0,0,-3.8306561153489156,1.1167546046402776,0.9003041454338927,3,6
4756,4524,11907,1768,0,5810,16214,10528,0,0,0,0,77522,0,0,0,0,20286,0,0,0,19516,0,0,30943,0,165480,0,0,0,0,30492,8988,7790,0,0,0,0,45968,22040,0,83658,0,0,-2.9704528732202675,0.24279382027538787,0.9117810885353492,2,6
6678,3920,24119,5332,0,0,4300,14874,0,0,0,0,46250,0,0,0,0,19650,0,0,0,13826,0,0,18250,0,20775,0,0,0,9694,0,16896,19462,0,48576,0,0,16298,0,0,179396,0,0,-1.0278144043344435,-1.6573758481378096,0.9124974932288419,1,6
7052,5184,18469,21141,5160,0,2769,13115,0,0,0,0,50816,0,0,0,0,11424,0,0,0,11016,0,0,18504,0,157752,0,0,0,18316,0,14742,14212,0,0,0,0,27450,0,0,147626,0,0,-0.6622385187303145,-0.7075018784203677,0.9019145813958707,0,6
54520,0,6579,4068,122003,11460,0,2943,0,0,31244,0,0,0,195285,18924,0,0,0,18240,0,0,0,0,0,23460,14129,9804,0,33561,280,9306,0,0,19635,11972,0,0,7620,0,0,0,130832,132374,-6.735545697752659,12.306304265177701,0.902915928050496,14,6
50018,0,3528,3663,92268,5600,0,2040,0,0,15400,0,0,0,93632,16560,0,0,0,13224,0,0,0,0,0,20960,9650,8350,0,12276,4920,0,0,0,14898,7395,0,0,5208,0,0,0,100980,128112,-7.493718629010456,13.000123667884646,0.8996456951390585,15,6
12136,0,3751,1919,175920,7680,0,0,0,0,16884,0,0,0,85377,4680,0,0,0,13020,0,0,0,0,0,0,9050,5530,0,11856,2322,0,0,0,13752,8664,0,0,3904,0,0,0,93100,0,-7.402557483932716,14.197752264420009,0.8971585683322933,16,6
0,0,3441,1711,216752,17040,0,840,0,0,13440,0,0,0,50285,30492,0,0,0,5400,0,0,377,0,0,0,6435,2546,0,33245,3480,0,0,0,6318,4736,0,0,3198,0,0,0,52319,0,-6.73828899879721,15.614919304225559,0.8891423245752763,17,6
5960,4932,30590,0,0,0,17010,9717,0,47424,0,27176,30970,0,0,0,0,12595,0,0,0,10400,0,0,14579,0,0,0,0,0,564,96019,8304,7875,0,0,0,0,0,0,0,34749,0,0,-1.5868753085950495,-3.2262148323044477,0.9150262371460705,3,3
5320,4422,0,0,0,0,18722,17424,83276,74029,0,0,17766,37184,0,0,0,13734,0,0,0,9408,0,0,12141,0,0,0,0,0,37054,0,6520,9487,0,0,0,0,0,0,0,28480,0,0,-0.18108566069801313,-3.996943323838437,0.9035689843671406,4,3
4422,4130,0,0,1568,0,27144,26664,87061,52540,0,0,19500,61039,0,0,0,11832,0,0,0,9550,0,0,10229,0,0,0,0,0,59850,0,5928,11946,0,0,0,0,0,0,0,20196,0,0,1.276062818597616,-4.851794694206241,0.8923406936401364,5,3
1176,621,0,0,3724,0,10260,34353,38315,59109,0,0,15642,28160,0,0,16272,8528,0,0,0,7790,0,0,8319,0,0,0,0,0,23643,0,4050,7938,0,0,0,0,0,0,0,17514,0,0,2.404042592710539,-5.526786368474021,0.9051054161566867,6,3
2952,4644,0,52640,240,0,11826,40158,31584,0,0,0,12803,39022,0,0,11832,0,0,0,142,8648,0,0,3430,0,0,0,0,0,27004,0,1411,0,0,0,0,0,0,0,16450,20592,0,0,3.648397631968166,-6.018198165179136,0.9085564507587094,7,3
2880,6288,0,74217,1250,0,13940,58056,13430,0,0,0,9396,57128,0,0,11400,0,0,0,5964,14016,0,0,5544,0,0,0,0,0,27072,0,4064,0,0,0,0,0,0,0,120015,20898,0,0,4.9759758094752655,-6.2906728033751165,0.906985483220808,8,3
3071,8450,0,118976,3596,0,13317,128952,12880,0,0,0,9447,89640,0,0,9050,0,0,0,8631,19493,0,0,3780,0,0,0,0,0,27438,0,8946,0,0,0,0,0,0,0,78489,13392,0,0,6.252438750133628,-6.503250515336077,0.8952063659018563,9,3
2070,6336,0,121360,36,0,10044,61383,16344,0,0,0,0,87862,0,0,9515,0,0,0,6384,12000,0,0,5217,0,0,0,0,0,19558,0,7007,0,0,0,0,0,0,0,58320,0,0,0,7.526931122444626,-6.603562009954878,0.9035011465199432,10,3
10584,10098,7840,10192,6970,0,6920,13696,0,0,0,0,0,0,0,0,37130,0,0,0,7590,35385,27142,0,18224,0,0,65550,0,0,16056,0,15680,22410,0,39780,0,0,18395,0,0,4140,0,0,2.091204985375109,2.140256465915094,0.9082611120247748,2,3
7875,8526,15552,11628,6232,0,9568,13108,0,0,0,0,0,0,0,0,30972,0,0,0,0,24650,39100,0,6992,0,0,58286,0,0,15939,0,14388,19280,0,0,0,0,0,0,0,130152,0,0,1.7693322095692174,0.8428113677126667,0.9088006608942578,1,3
53300,0,1771,5031,41724,9180,0,4788,0,0,38200,0,0,0,0,27692,0,0,0,29667,0,0,0,0,0,29240,16353,12978,0,33840,9486,0,10339,0,0,85023,0,0,0,0,0,0,0,0,-4.48862170592041,10.057049103490362,0.9083645731749933,11,3
74865,0,8370,4182,51045,18308,0,4356,0,0,53100,0,0,0,0,36600,0,0,0,30282,0,0,0,0,0,25122,11658,10140,0,58986,10136,0,11536,0,0,103641,0,0,0,0,0,0,0,0,-5.222260667553213,10.81743711255994,0.8919019336929727,12,3
62514,0,2144,3927,72668,11172,0,3450,0,0,23040,0,0,0,155488,21098,0,0,0,16569,0,0,0,0,0,28025,10600,9384,0,27632,17622,0,14520,0,0,87648,0,0,0,0,0,0,0,0,-6.041085176237582,11.560101912837698,0.9096011653289829,13,3
77618,0,5148,4292,114270,10368,0,3920,0,0,28737,0,0,0,156066,24252,0,0,0,19250,0,0,0,0,0,21684,5778,10502,0,35937,9558,0,16827,0,171255,42372,0,0,0,0,0,0,0,0,-6.885849821746303,12.225231517835947,0.9026538767255708,14,3
55426,0,187,3740,98736,13832,0,3255,0,0,22437,0,0,0,109028,18096,0,0,0,14718,0,0,0,0,0,25200,11210,8528,0,23668,13098,0,22352,9520,191352,50688,0,0,0,0,0,0,0,0,-7.495437000552309,12.995673748595868,0.8949723305628255,15,3
13395,0,2976,3672,170090,2624,0,3224,0,0,18270,0,0,0,46475,7239,0,0,0,12412,0,0,0,0,0,9810,10304,8109,0,16124,12922,0,19832,53352,159488,35292,0,0,0,0,0,0,0,0,-7.8490002300433,14.027450954910044,0.9072902359670634,16,3
0,0,3584,546,204168,18792,0,152,0,0,13002,0,0,0,55372,19465,0,0,0,5562,0,0,60,0,0,0,3330,4884,0,38520,20904,0,4224,0,0,0,0,0,0,0,74052,23166,0,0,-6.687893204882606,15.655133998439004,0.9018013500351079,17,3
0,0,2600,1600,218178,19320,0,1620,0,0,5240,0,0,0,35156,24056,0,0,0,3996,0,0,4370,0,0,0,1900,4680,0,40002,21242,0,5868,0,0,0,0,0,0,0,0,2912,0,0,-6.447052300568663,16.811890943964187,0.9016697724829854,18,3
0,0,406,3132,37830,25232,0,3071,0,0,14560,0,0,0,17380,50400,0,0,19113,12992,0,0,5343,12540,0,0,7755,6665,42750,75625,0,5130,0,0,10450,5577,0,0,5472,4875,0,0,0,16166,-1.1498553349507188,15.750122603375125,0.9131917253891735,15,4
0,0,2352,1180,98987,22072,0,760,0,0,18426,0,0,0,72100,30789,0,0,0,18540,0,0,4352,0,0,0,9882,8250,0,56816,0,5934,0,0,0,4992,0,0,7296,4879,0,0,0,14388,-4.1815755855082415,15.447055851147915,0.9015361506198758,16,4
63300,0,4318,3190,89156,11470,0,1260,0,0,22831,0,0,0,140976,20856,0,0,0,15080,0,0,0,0,0,31218,10780,8281,0,37118,0,4123,0,0,0,0,0,0,9911,4699,0,0,0,17800,-7.471029154378257,13.005023793206615,0.8936287140332979,14,4
65760,0,4224,1080,14816,7998,0,494,0,0,25110,0,0,0,157320,16170,0,0,0,16796,0,0,0,0,0,17358,12627,8850,0,21508,0,5016,0,0,0,0,0,0,11032,4522,0,0,0,12064,-7.2007687962392595,11.947723400211856,0.9046764606359261,13,4
78186,0,6028,3094,12078,13206,0,2376,0,0,38406,0,0,0,239839,21168,0,0,0,22140,0,0,0,0,0,29268,14235,9911,0,29274,0,4416,0,0,0,0,0,0,14280,6210,0,0,0,19838,-6.746203153116383,11.049548962583401,0.9017151612284806,12,4
57785,0,5184,2664,0,16109,0,1081,0,0,43491,0,0,0,88072,31964,0,0,0,26664,0,0,0,0,0,24012,16147,12648,0,35178,0,4968,0,0,0,0,0,0,11935,6278,0,0,0,560,-6.495261125263596,10.076108371243723,0.8970866523993664,11,4
37730,0,5180,5330,0,7462,0,3690,0,0,46224,0,0,0,0,24360,0,0,0,27710,0,0,0,0,0,22910,16764,14980,0,23023,0,7832,0,10062,0,0,0,0,13440,3815,0,0,0,0,-5.993816932597042,9.150454627674215,0.9052059869947016,10,4
0,0,2625,3300,260440,19008,0,2314,0,0,17010,0,0,0,75400,19264,0,0,0,10716,0,0,0,0,0,0,5300,6536,0,35620,0,4752,0,0,0,39,0,0,7695,3776,0,0,0,9558,-8.036841706105516,14.983112244959713,0.8909240401617807,17,4
19596,0,3060,5576,12243,10904,0,4940,0,0,56870,0,0,0,0,18038,0,0,0,36036,0,0,0,0,0,22080,15433,16117,0,0,0,4578,0,31178,0,0,0,0,15984,6355,0,0,0,0,-5.129365657336855,8.576133932219122,0.9059865204987717,9,4
26160,0,1368,6020,11026,13870,0,4958,0,0,64437,0,0,0,0,0,0,37888,0,37151,0,0,0,0,0,36380,1365,18326,0,0,0,2301,0,21660,0,0,0,0,8487,7872,0,0,0,0,-4.4701169054766385,7.770972364083754,0.8950508283335378,8,4
23280,0,2632,6956,21789,11966,0,3552,0,0,46864,0,0,0,0,0,0,40014,0,52470,0,0,0,0,49022,42920,16296,21746,0,0,0,11165,0,26640,0,0,0,0,20010,6396,0,0,0,0,-3.743375521633217,7.059085177443855,0.9099369028264893,7,4
21804,20070,7920,7497,22260,2170,20,4440,0,0,12348,0,0,0,0,0,0,51750,0,71709,0,0,0,0,93800,51858,31350,25290,0,0,0,10659,0,16478,0,0,0,0,18837,10672,0,0,0,0,-2.8289141705787904,6.353242860943379,0.9066270111753297,6,4
21331,18748,6636,4408,19671,16767,10034,3864,0,0,0,0,0,0,0,0,0,78376,0,0,0,0,0,0,87204,71920,40135,34916,0,0,0,17812,24,8274,0,0,0,0,25315,14129,0,0,0,0,-1.6505466397595474,5.748784194808698,0.8966606250910477,5,4
16717,17630,1760,5353,14338,17888,10382,2376,0,0,0,0,0,0,0,0,0,85285,0,0,0,0,48,0,39648,119996,48484,27324,0,0,0,30090,46695,14129,0,0,0,0,47064,22563,0,0,0,0,-1.0347557915824939,4.882697897536259,0.8996566517800079,4,4
13359,6501,6006,9735,12420,8487,5824,7350,0,0,0,0,0,0,0,0,0,71073,0,0,0,22400,0,0,43758,0,44702,39528,0,0,0,16287,20856,5187,0,0,0,0,28737,17143,0,0,0,0,-0.6224921110376349,3.9456597595968885,0.9053302013975448,3,4
11484,12408,5365,11252,6380,17724,8736,10036,0,0,0,0,0,0,0,0,41745,16020,0,0,0,43491,15000,0,28665,0,82593,51330,0,0,0,28060,23250,19894,0,0,0,0,47002,19716,0,0,0,0,0.26493392848033825,2.976733090556092,0.9058324364971806,2,4
11407,9900,12586,12627,3264,0,10797,10143,0,0,0,0,0,0,0,0,56658,0,0,0,0,9487,21546,0,25662,0,61258,65178,0,0,4800,12312,11220,14421,0,0,0,0,22932,0,0,116116,0,0,1.0665273393962647,1.6786820878429145,0.903057228400733,1,4
0,20960,3920,6771,6,275076,3822,0,0,0,0,0,0,0,0,0,0,0,23220,0,0,0,8890,21168,0,0,12240,8525,18574,0,0,2560,0,0,0,968,0,0,5940,2394,0,0,0,7876,7.263208427721961,16.484815330681137,0.8852403424228816,18,4
10140,7546,23463,20475,1111,2139,14892,11480,0,0,0,0,38250,0,0,0,0,36792,0,0,0,23085,0,0,22878,0,120231,0,0,0,0,6510,0,0,0,0,0,0,9894,4896,0,0,0,14137,-0.9374947054365181,-0.16642731320122908,0.8921089892560802,0,4
